user_id,session_id,date,device,traffic_source,category,price,product_view,add_to_cart,checkout,purchase,revenue
U01533,S01533,2026-04-09,Mobile,Google,Electronics,2979.0,1,0,0,0,0.0
U11397,S11397,2026-04-09,Desktop,Instagram,Home,1472.0,1,1,1,1,1472.0
U02750,S02750,2026-04-09,Mobile,Facebook,Electronics,3177.0,1,0,0,0,0.0
U03162,S03162,2026-04-09,Tablet,Google,Electronics,778.0,1,0,0,0,0.0
U08255,S08255,2026-04-09,Desktop,Google,Beauty,2687.0,1,0,0,0,0.0
U03339,S03339,2026-04-09,Mobile,Facebook,Shoes,9316.0,1,0,0,0,0.0
U03956,S03956,2026-04-09,Mobile,Facebook,Beauty,758.0,1,0,0,0,0.0
U09578,S09578,2026-04-09,Desktop,Direct,Clothing,2335.0,1,1,0,0,0.0
U07994,S07994,2026-04-09,Desktop,Google,Shoes,553.0,1,1,1,1,553.0
U00544,S00544,2026-04-09,Tablet,Email,Clothing,300.0,1,0,0,0,0.0
U11845,S11845,2026-04-09,Mobile,Google,Electronics,3236.0,1,1,1,1,3236.0
U04047,S04047,2026-04-09,Mobile,Instagram,Home,3017.0,1,0,0,0,0.0
U10033,S10033,2026-04-09,Desktop,Direct,Clothing,1462.0,1,0,0,0,0.0
U00833,S00833,2026-04-09,Mobile,Google,Beauty,1457.0,1,1,1,0,0.0
U09407,S09407,2026-04-09,Mobile,Instagram,Home,768.0,1,1,1,1,768.0
U08396,S08396,2026-04-09,Mobile,Facebook,Shoes,4345.0,1,1,1,0,0.0
U10706,S10706,2026-04-09,Mobile,Facebook,Shoes,4457.0,1,1,0,0,0.0
U00967,S00967,2026-04-09,Tablet,Email,Electronics,2322.0,1,0,0,0,0.0
U06069,S06069,2026-04-09,Mobile,Facebook,Electronics,6021.0,1,1,0,0,0.0
U09700,S09700,2026-04-09,Mobile,Instagram,Shoes,747.0,1,0,0,0,0.0
U10975,S10975,2026-04-09,Mobile,Facebook,Shoes,18423.0,1,0,0,0,0.0
U04710,S04710,2026-04-09,Mobile,Email,Shoes,2326.0,1,0,0,0,0.0
U11998,S11998,2026-04-09,Mobile,Direct,Electronics,9579.0,1,0,0,0,0.0
U10740,S10740,2026-04-09,Mobile,Google,Clothing,1521.0,1,0,0,0,0.0
U02705,S02705,2026-04-09,Desktop,Google,Beauty,2999.0,1,0,0,0,0.0
U07211,S07211,2026-04-09,Mobile,Direct,Home,1852.0,1,0,0,0,0.0
U04753,S04753,2026-04-09,Mobile,Instagram,Clothing,1890.0,1,0,0,0,0.0
U02320,S02320,2026-04-10,Desktop,Instagram,Electronics,2605.0,1,0,0,0,0.0
U02184,S02184,2026-04-10,Mobile,Google,Clothing,1946.0,1,0,0,0,0.0
U07778,S07778,2026-04-10,Desktop,Google,Beauty,15531.0,1,0,0,0,0.0
U07396,S07396,2026-04-10,Desktop,Direct,Electronics,983.0,1,1,1,1,983.0
U07715,S07715,2026-04-10,Mobile,Google,Electronics,5953.0,1,1,1,1,5953.0
U03397,S03397,2026-04-10,Mobile,Direct,Home,726.0,1,0,0,0,0.0
U07173,S07173,2026-04-10,Desktop,Google,Clothing,2420.0,1,0,0,0,0.0
U06993,S06993,2026-04-10,Desktop,Email,Shoes,1499.0,1,0,0,0,0.0
U11964,S11964,2026-04-10,Mobile,Direct,Beauty,2527.0,1,0,0,0,0.0
U00663,S00663,2026-04-10,Mobile,Email,Shoes,11886.0,1,1,0,0,0.0
U08052,S08052,2026-04-10,Desktop,Email,Electronics,505.0,1,1,1,1,505.0
U07058,S07058,2026-04-10,Mobile,Instagram,Home,1690.0,1,0,0,0,0.0
U07880,S07880,2026-04-10,Tablet,Email,Shoes,4052.0,1,0,0,0,0.0
U00832,S00832,2026-04-10,Mobile,Instagram,Electronics,1657.0,1,0,0,0,0.0
U08961,S08961,2026-04-10,Mobile,Instagram,Electronics,1126.0,1,0,0,0,0.0
U10019,S10019,2026-04-10,Mobile,Direct,Shoes,3450.0,1,0,0,0,0.0
U10442,S10442,2026-04-10,Mobile,Facebook,Home,1935.0,1,0,0,0,0.0
U07055,S07055,2026-04-10,Mobile,Google,Shoes,1384.0,1,0,0,0,0.0
U06698,S06698,2026-04-10,Mobile,Direct,Beauty,1154.0,1,1,0,0,0.0
U09864,S09864,2026-04-10,Tablet,Google,Home,7844.0,1,1,1,1,7844.0
U08068,S08068,2026-04-10,Mobile,Direct,Shoes,2043.0,1,0,0,0,0.0
U10062,S10062,2026-04-10,Mobile,Google,Electronics,703.0,1,0,0,0,0.0
U03770,S03770,2026-04-10,Desktop,Direct,Electronics,1834.0,1,0,0,0,0.0
U01050,S01050,2026-04-10,Mobile,Google,Shoes,17590.0,1,1,1,1,17590.0
U09458,S09458,2026-04-10,Mobile,Facebook,Clothing,1103.0,1,0,0,0,0.0
U07722,S07722,2026-04-10,Desktop,Direct,Clothing,3106.0,1,1,1,1,3106.0
U10103,S10103,2026-04-10,Tablet,Facebook,Home,5279.0,1,1,1,1,5279.0
U07469,S07469,2026-04-10,Desktop,Direct,Beauty,6318.0,1,0,0,0,0.0
U07607,S07607,2026-04-10,Desktop,Facebook,Electronics,2685.0,1,1,1,1,2685.0
U06964,S06964,2026-04-10,Mobile,Google,Shoes,3811.0,1,0,0,0,0.0
U00816,S00816,2026-04-10,Desktop,Instagram,Electronics,577.0,1,1,1,0,0.0
U10038,S10038,2026-04-10,Desktop,Facebook,Electronics,1644.0,1,1,1,1,1644.0
U03672,S03672,2026-04-10,Mobile,Google,Home,2159.0,1,1,0,0,0.0
U02430,S02430,2026-04-10,Desktop,Direct,Shoes,10662.0,1,0,0,0,0.0
U06323,S06323,2026-04-10,Desktop,Direct,Electronics,1666.0,1,0,0,0,0.0
U04626,S04626,2026-04-10,Desktop,Direct,Electronics,399.0,1,1,1,1,399.0
U04454,S04454,2026-04-10,Desktop,Instagram,Clothing,2491.0,1,0,0,0,0.0
U08496,S08496,2026-04-10,Mobile,Direct,Shoes,2011.0,1,0,0,0,0.0
U05121,S05121,2026-04-10,Desktop,Instagram,Electronics,678.0,1,1,1,1,678.0
U11527,S11527,2026-04-10,Mobile,Direct,Beauty,2028.0,1,1,1,1,2028.0
U01308,S01308,2026-04-10,Desktop,Google,Beauty,3949.0,1,0,0,0,0.0
U03155,S03155,2026-04-10,Mobile,Email,Shoes,5835.0,1,0,0,0,0.0
U00948,S00948,2026-04-10,Desktop,Instagram,Clothing,1504.0,1,0,0,0,0.0
U01434,S01434,2026-04-10,Mobile,Direct,Beauty,849.0,1,0,0,0,0.0
U05854,S05854,2026-04-10,Mobile,Google,Home,9101.0,1,1,0,0,0.0
U02531,S02531,2026-04-10,Desktop,Google,Beauty,1054.0,1,0,0,0,0.0
U05006,S05006,2026-04-10,Mobile,Google,Home,1124.0,1,0,0,0,0.0
U06521,S06521,2026-04-10,Tablet,Instagram,Electronics,3771.0,1,0,0,0,0.0
U04997,S04997,2026-04-10,Mobile,Facebook,Electronics,4470.0,1,1,0,0,0.0
U01572,S01572,2026-04-10,Mobile,Google,Clothing,4025.0,1,0,0,0,0.0
U05906,S05906,2026-04-10,Desktop,Google,Electronics,331.0,1,1,0,0,0.0
U11940,S11940,2026-04-10,Desktop,Instagram,Beauty,701.0,1,0,0,0,0.0
U04813,S04813,2026-04-10,Mobile,Direct,Electronics,4215.0,1,0,0,0,0.0
U04651,S04651,2026-04-10,Desktop,Google,Home,2214.0,1,0,0,0,0.0
U09569,S09569,2026-04-10,Mobile,Email,Electronics,557.0,1,0,0,0,0.0
U02829,S02829,2026-04-10,Desktop,Instagram,Electronics,5353.0,1,1,0,0,0.0
U10525,S10525,2026-04-10,Desktop,Direct,Beauty,8576.0,1,0,0,0,0.0
U04666,S04666,2026-04-10,Mobile,Google,Shoes,1619.0,1,1,0,0,0.0
U11589,S11589,2026-04-10,Mobile,Google,Home,1686.0,1,1,0,0,0.0
U02471,S02471,2026-04-10,Mobile,Instagram,Electronics,1918.0,1,0,0,0,0.0
U05641,S05641,2026-04-10,Mobile,Direct,Clothing,7937.0,1,1,0,0,0.0
U02662,S02662,2026-04-10,Mobile,Instagram,Clothing,1480.0,1,0,0,0,0.0
U03197,S03197,2026-04-10,Mobile,Facebook,Shoes,2499.0,1,1,1,0,0.0
U11983,S11983,2026-04-10,Mobile,Instagram,Home,1012.0,1,0,0,0,0.0
U09218,S09218,2026-04-10,Tablet,Direct,Shoes,1850.0,1,0,0,0,0.0
U05240,S05240,2026-04-10,Mobile,Google,Shoes,1371.0,1,1,0,0,0.0
U06575,S06575,2026-04-10,Mobile,Email,Clothing,4235.0,1,0,0,0,0.0
U05776,S05776,2026-04-11,Mobile,Google,Shoes,968.0,1,1,1,1,968.0
U08945,S08945,2026-04-11,Desktop,Direct,Beauty,17044.0,1,0,0,0,0.0
U07048,S07048,2026-04-11,Mobile,Google,Shoes,1837.0,1,0,0,0,0.0
U04937,S04937,2026-04-11,Mobile,Direct,Electronics,1183.0,1,1,0,0,0.0
U04768,S04768,2026-04-11,Mobile,Direct,Electronics,526.0,1,1,1,1,526.0
U01484,S01484,2026-04-11,Mobile,Google,Electronics,4338.0,1,1,1,1,4338.0
U03069,S03069,2026-04-11,Desktop,Google,Shoes,1624.0,1,1,1,0,0.0
U06213,S06213,2026-04-11,Mobile,Google,Shoes,1879.0,1,0,0,0,0.0
U03962,S03962,2026-04-11,Mobile,Email,Home,1820.0,1,0,0,0,0.0
U02835,S02835,2026-04-11,Desktop,Facebook,Clothing,1449.0,1,0,0,0,0.0
U06088,S06088,2026-04-11,Mobile,Facebook,Shoes,3851.0,1,1,1,0,0.0
U07068,S07068,2026-04-11,Tablet,Direct,Home,2637.0,1,1,1,1,2637.0
U09628,S09628,2026-04-11,Mobile,Direct,Home,2767.0,1,1,0,0,0.0
U03762,S03762,2026-04-11,Mobile,Facebook,Clothing,1112.0,1,0,0,0,0.0
U04039,S04039,2026-04-11,Mobile,Instagram,Home,1862.0,1,0,0,0,0.0
U10719,S10719,2026-04-11,Mobile,Google,Shoes,300.0,1,0,0,0,0.0
U03872,S03872,2026-04-11,Mobile,Facebook,Shoes,2826.0,1,0,0,0,0.0
U09872,S09872,2026-04-11,Desktop,Facebook,Shoes,595.0,1,1,1,1,595.0
U08466,S08466,2026-04-11,Mobile,Direct,Shoes,9866.0,1,0,0,0,0.0
U09025,S09025,2026-04-11,Desktop,Instagram,Home,2180.0,1,0,0,0,0.0
U05256,S05256,2026-04-11,Desktop,Instagram,Shoes,1526.0,1,0,0,0,0.0
U02909,S02909,2026-04-11,Tablet,Instagram,Home,464.0,1,1,0,0,0.0
U10684,S10684,2026-04-11,Desktop,Google,Clothing,2732.0,1,1,1,1,2732.0
U00326,S00326,2026-04-11,Desktop,Google,Beauty,6939.0,1,0,0,0,0.0
U02000,S02000,2026-04-11,Mobile,Instagram,Electronics,4592.0,1,0,0,0,0.0
U08489,S08489,2026-04-11,Desktop,Email,Electronics,780.0,1,0,0,0,0.0
U07418,S07418,2026-04-11,Desktop,Google,Clothing,3105.0,1,1,1,1,3105.0
U01043,S01043,2026-04-11,Desktop,Google,Shoes,2336.0,1,0,0,0,0.0
U08411,S08411,2026-04-11,Desktop,Google,Home,384.0,1,0,0,0,0.0
U11267,S11267,2026-04-11,Mobile,Instagram,Electronics,2136.0,1,1,0,0,0.0
U11700,S11700,2026-04-11,Desktop,Instagram,Shoes,3052.0,1,0,0,0,0.0
U01197,S01197,2026-04-11,Mobile,Direct,Clothing,1946.0,1,0,0,0,0.0
U03004,S03004,2026-04-11,Desktop,Direct,Clothing,1558.0,1,0,0,0,0.0
U01936,S01936,2026-04-11,Mobile,Instagram,Clothing,2017.0,1,1,0,0,0.0
U11830,S11830,2026-04-11,Mobile,Google,Clothing,2646.0,1,1,1,1,2646.0
U05178,S05178,2026-04-11,Mobile,Direct,Shoes,854.0,1,0,0,0,0.0
U03658,S03658,2026-04-11,Mobile,Direct,Electronics,2004.0,1,0,0,0,0.0
U05528,S05528,2026-04-11,Mobile,Direct,Clothing,5458.0,1,0,0,0,0.0
U02198,S02198,2026-04-11,Mobile,Google,Clothing,4438.0,1,0,0,0,0.0
U04433,S04433,2026-04-11,Desktop,Direct,Beauty,2714.0,1,1,1,0,0.0
U10526,S10526,2026-04-11,Mobile,Email,Clothing,2527.0,1,1,0,0,0.0
U10018,S10018,2026-04-11,Desktop,Google,Electronics,3815.0,1,1,1,0,0.0
U04270,S04270,2026-04-11,Desktop,Direct,Home,2388.0,1,0,0,0,0.0
U05873,S05873,2026-04-11,Mobile,Instagram,Shoes,1127.0,1,0,0,0,0.0
U11452,S11452,2026-04-11,Tablet,Google,Beauty,1840.0,1,1,0,0,0.0
U07815,S07815,2026-04-11,Mobile,Direct,Beauty,1349.0,1,0,0,0,0.0
U03160,S03160,2026-04-11,Mobile,Google,Clothing,1299.0,1,1,0,0,0.0
U03495,S03495,2026-04-11,Mobile,Google,Shoes,1454.0,1,0,0,0,0.0
U04490,S04490,2026-04-11,Mobile,Instagram,Beauty,1449.0,1,0,0,0,0.0
U04080,S04080,2026-04-11,Mobile,Google,Home,4121.0,1,0,0,0,0.0
U07805,S07805,2026-04-11,Mobile,Google,Shoes,1581.0,1,1,0,0,0.0
U07195,S07195,2026-04-11,Desktop,Facebook,Clothing,3568.0,1,0,0,0,0.0
U07936,S07936,2026-04-11,Mobile,Facebook,Shoes,709.0,1,1,0,0,0.0
U02222,S02222,2026-04-11,Mobile,Google,Electronics,1170.0,1,0,0,0,0.0
U03198,S03198,2026-04-11,Mobile,Google,Shoes,2495.0,1,0,0,0,0.0
U10938,S10938,2026-04-11,Mobile,Google,Clothing,12775.0,1,0,0,0,0.0
U09596,S09596,2026-04-11,Mobile,Instagram,Beauty,731.0,1,0,0,0,0.0
U08044,S08044,2026-04-11,Mobile,Google,Home,4290.0,1,0,0,0,0.0
U00158,S00158,2026-04-11,Desktop,Direct,Clothing,2677.0,1,1,1,0,0.0
U09440,S09440,2026-04-11,Mobile,Instagram,Home,10264.0,1,0,0,0,0.0
U06530,S06530,2026-04-11,Mobile,Google,Electronics,519.0,1,0,0,0,0.0
U03969,S03969,2026-04-12,Mobile,Google,Clothing,1120.0,1,0,0,0,0.0
U01361,S01361,2026-04-12,Desktop,Google,Beauty,992.0,1,0,0,0,0.0
U06790,S06790,2026-04-12,Desktop,Direct,Shoes,2006.0,1,0,0,0,0.0
U07030,S07030,2026-04-12,Desktop,Direct,Shoes,10391.0,1,0,0,0,0.0
U00169,S00169,2026-04-12,Mobile,Google,Electronics,2603.0,1,1,1,0,0.0
U11768,S11768,2026-04-12,Desktop,Google,Electronics,3653.0,1,1,1,1,3653.0
U01982,S01982,2026-04-12,Mobile,Google,Shoes,1323.0,1,0,0,0,0.0
U07915,S07915,2026-04-12,Desktop,Google,Home,5476.0,1,0,0,0,0.0
U02113,S02113,2026-04-12,Mobile,Instagram,Home,2055.0,1,0,0,0,0.0
U02367,S02367,2026-04-12,Mobile,Direct,Clothing,5139.0,1,0,0,0,0.0
U01524,S01524,2026-04-12,Desktop,Google,Shoes,19946.0,1,0,0,0,0.0
U05101,S05101,2026-04-12,Mobile,Google,Beauty,1327.0,1,0,0,0,0.0
U08301,S08301,2026-04-12,Desktop,Facebook,Electronics,8644.0,1,0,0,0,0.0
U01805,S01805,2026-04-12,Desktop,Email,Shoes,2239.0,1,0,0,0,0.0
U09823,S09823,2026-04-12,Mobile,Google,Home,2154.0,1,1,0,0,0.0
U00367,S00367,2026-04-12,Desktop,Facebook,Electronics,10052.0,1,0,0,0,0.0
U04154,S04154,2026-04-12,Mobile,Instagram,Electronics,2279.0,1,1,0,0,0.0
U06914,S06914,2026-04-12,Desktop,Direct,Electronics,1768.0,1,0,0,0,0.0
U08262,S08262,2026-04-12,Mobile,Google,Beauty,3784.0,1,1,0,0,0.0
U04034,S04034,2026-04-12,Mobile,Google,Home,4314.0,1,0,0,0,0.0
U06781,S06781,2026-04-12,Mobile,Email,Clothing,1322.0,1,0,0,0,0.0
U07877,S07877,2026-04-12,Desktop,Facebook,Home,3352.0,1,1,1,1,3352.0
U02872,S02872,2026-04-12,Mobile,Facebook,Shoes,938.0,1,1,1,1,938.0
U02069,S02069,2026-04-12,Mobile,Email,Clothing,1796.0,1,0,0,0,0.0
U01246,S01246,2026-04-12,Mobile,Facebook,Home,3298.0,1,0,0,0,0.0
U04424,S04424,2026-04-12,Mobile,Instagram,Shoes,2293.0,1,0,0,0,0.0
U07901,S07901,2026-04-12,Mobile,Google,Clothing,6870.0,1,0,0,0,0.0
U02889,S02889,2026-04-12,Mobile,Direct,Clothing,629.0,1,0,0,0,0.0
U00637,S00637,2026-04-12,Desktop,Google,Clothing,5373.0,1,1,1,1,5373.0
U01654,S01654,2026-04-12,Mobile,Instagram,Clothing,983.0,1,0,0,0,0.0
U07864,S07864,2026-04-12,Mobile,Facebook,Clothing,13009.0,1,0,0,0,0.0
U00570,S00570,2026-04-12,Mobile,Instagram,Beauty,1507.0,1,1,1,0,0.0
U05258,S05258,2026-04-12,Mobile,Instagram,Beauty,9405.0,1,1,1,1,9405.0
U07863,S07863,2026-04-12,Mobile,Direct,Clothing,1068.0,1,0,0,0,0.0
U10858,S10858,2026-04-12,Desktop,Direct,Electronics,1725.0,1,1,0,0,0.0
U03457,S03457,2026-04-12,Tablet,Direct,Clothing,2646.0,1,0,0,0,0.0
U05303,S05303,2026-04-12,Desktop,Instagram,Shoes,3734.0,1,0,0,0,0.0
U05097,S05097,2026-04-12,Desktop,Google,Electronics,20988.0,1,1,0,0,0.0
U00683,S00683,2026-04-12,Mobile,Google,Clothing,8030.0,1,0,0,0,0.0
U02968,S02968,2026-04-12,Mobile,Instagram,Electronics,2355.0,1,0,0,0,0.0
U01015,S01015,2026-04-12,Mobile,Google,Electronics,1986.0,1,0,0,0,0.0
U11342,S11342,2026-04-12,Mobile,Google,Electronics,2254.0,1,0,0,0,0.0
U02501,S02501,2026-04-12,Mobile,Google,Beauty,25893.0,1,0,0,0,0.0
U06102,S06102,2026-04-12,Mobile,Email,Beauty,4469.0,1,1,0,0,0.0
U04218,S04218,2026-04-12,Mobile,Instagram,Clothing,2676.0,1,0,0,0,0.0
U07005,S07005,2026-04-12,Desktop,Email,Beauty,10388.0,1,0,0,0,0.0
U03072,S03072,2026-04-12,Tablet,Facebook,Home,2604.0,1,0,0,0,0.0
U07895,S07895,2026-04-12,Mobile,Direct,Clothing,1118.0,1,0,0,0,0.0
U10567,S10567,2026-04-12,Mobile,Instagram,Home,1365.0,1,0,0,0,0.0
U08408,S08408,2026-04-12,Desktop,Direct,Shoes,1288.0,1,1,0,0,0.0
U10956,S10956,2026-04-12,Tablet,Email,Shoes,488.0,1,0,0,0,0.0
U07632,S07632,2026-04-12,Desktop,Facebook,Electronics,4255.0,1,1,1,1,4255.0
U03931,S03931,2026-04-12,Mobile,Email,Shoes,7151.0,1,1,0,0,0.0
U10483,S10483,2026-04-12,Desktop,Email,Shoes,5574.0,1,1,0,0,0.0
U04793,S04793,2026-04-12,Mobile,Instagram,Shoes,1463.0,1,0,0,0,0.0
U01271,S01271,2026-04-12,Tablet,Google,Home,1498.0,1,1,1,1,1498.0
U08581,S08581,2026-04-12,Mobile,Google,Beauty,2666.0,1,0,0,0,0.0
U11675,S11675,2026-04-12,Mobile,Instagram,Home,543.0,1,1,1,1,543.0
U02402,S02402,2026-04-12,Desktop,Google,Home,1748.0,1,1,1,1,1748.0
U01692,S01692,2026-04-12,Desktop,Direct,Clothing,347.0,1,1,1,1,347.0
U08802,S08802,2026-04-12,Mobile,Facebook,Clothing,3771.0,1,0,0,0,0.0
U11333,S11333,2026-04-12,Mobile,Direct,Electronics,2298.0,1,1,1,1,2298.0
U06525,S06525,2026-04-12,Mobile,Email,Electronics,3459.0,1,0,0,0,0.0
U09981,S09981,2026-04-12,Mobile,Instagram,Electronics,3731.0,1,0,0,0,0.0
U02970,S02970,2026-04-12,Mobile,Facebook,Clothing,5645.0,1,0,0,0,0.0
U09145,S09145,2026-04-12,Mobile,Direct,Home,1895.0,1,0,0,0,0.0
U05069,S05069,2026-04-12,Mobile,Google,Home,5680.0,1,1,1,1,5680.0
U07481,S07481,2026-04-12,Mobile,Direct,Beauty,7075.0,1,0,0,0,0.0
U10988,S10988,2026-04-12,Tablet,Google,Electronics,3202.0,1,0,0,0,0.0
U00113,S00113,2026-04-12,Mobile,Direct,Home,2269.0,1,1,1,1,2269.0
U09830,S09830,2026-04-12,Mobile,Instagram,Electronics,950.0,1,1,1,1,950.0
U10966,S10966,2026-04-12,Mobile,Email,Shoes,426.0,1,1,1,0,0.0
U11834,S11834,2026-04-12,Mobile,Google,Home,2230.0,1,1,1,0,0.0
U02377,S02377,2026-04-12,Desktop,Google,Clothing,5324.0,1,0,0,0,0.0
U08537,S08537,2026-04-12,Mobile,Instagram,Home,5623.0,1,1,0,0,0.0
U04980,S04980,2026-04-12,Desktop,Facebook,Clothing,4328.0,1,0,0,0,0.0
U06049,S06049,2026-04-12,Mobile,Email,Electronics,6657.0,1,0,0,0,0.0
U11319,S11319,2026-04-12,Desktop,Google,Home,5705.0,1,1,0,0,0.0
U01703,S01703,2026-04-12,Mobile,Google,Beauty,3059.0,1,0,0,0,0.0
U03026,S03026,2026-04-12,Mobile,Direct,Home,2931.0,1,0,0,0,0.0
U03211,S03211,2026-04-12,Mobile,Direct,Clothing,1527.0,1,0,0,0,0.0
U11078,S11078,2026-04-13,Mobile,Facebook,Clothing,1190.0,1,0,0,0,0.0
U02812,S02812,2026-04-13,Desktop,Google,Shoes,412.0,1,1,1,0,0.0
U11732,S11732,2026-04-13,Mobile,Google,Home,1714.0,1,0,0,0,0.0
U10243,S10243,2026-04-13,Mobile,Google,Clothing,491.0,1,0,0,0,0.0
U03343,S03343,2026-04-13,Mobile,Email,Shoes,604.0,1,0,0,0,0.0
U11121,S11121,2026-04-13,Desktop,Facebook,Clothing,3720.0,1,0,0,0,0.0
U04114,S04114,2026-04-13,Mobile,Facebook,Shoes,8448.0,1,0,0,0,0.0
U10358,S10358,2026-04-13,Desktop,Instagram,Home,6703.0,1,1,0,0,0.0
U00491,S00491,2026-04-13,Desktop,Google,Shoes,639.0,1,0,0,0,0.0
U06998,S06998,2026-04-13,Mobile,Instagram,Shoes,5551.0,1,1,0,0,0.0
U02230,S02230,2026-04-13,Desktop,Instagram,Home,2434.0,1,1,1,0,0.0
U02235,S02235,2026-04-13,Desktop,Google,Clothing,2580.0,1,1,0,0,0.0
U09088,S09088,2026-04-13,Desktop,Google,Home,3103.0,1,0,0,0,0.0
U02084,S02084,2026-04-13,Mobile,Instagram,Clothing,9274.0,1,0,0,0,0.0
U01698,S01698,2026-04-13,Desktop,Instagram,Beauty,1324.0,1,1,1,1,1324.0
U11807,S11807,2026-04-13,Mobile,Direct,Electronics,2439.0,1,0,0,0,0.0
U00915,S00915,2026-04-13,Tablet,Google,Clothing,7492.0,1,0,0,0,0.0
U05684,S05684,2026-04-13,Mobile,Facebook,Electronics,3793.0,1,0,0,0,0.0
U00737,S00737,2026-04-13,Mobile,Google,Beauty,1784.0,1,0,0,0,0.0
U06137,S06137,2026-04-13,Tablet,Google,Shoes,4387.0,1,0,0,0,0.0
U02095,S02095,2026-04-13,Desktop,Google,Beauty,2761.0,1,0,0,0,0.0
U01349,S01349,2026-04-13,Mobile,Email,Shoes,3922.0,1,1,1,1,3922.0
U08279,S08279,2026-04-13,Tablet,Google,Home,4344.0,1,0,0,0,0.0
U10370,S10370,2026-04-13,Tablet,Facebook,Beauty,552.0,1,0,0,0,0.0
U09615,S09615,2026-04-13,Mobile,Instagram,Shoes,2276.0,1,0,0,0,0.0
U01474,S01474,2026-04-13,Mobile,Google,Clothing,659.0,1,1,0,0,0.0
U06339,S06339,2026-04-13,Mobile,Direct,Beauty,4683.0,1,0,0,0,0.0
U10649,S10649,2026-04-13,Mobile,Google,Home,3145.0,1,0,0,0,0.0
U02971,S02971,2026-04-13,Mobile,Direct,Home,3171.0,1,0,0,0,0.0
U08219,S08219,2026-04-13,Mobile,Direct,Shoes,12569.0,1,0,0,0,0.0
U09252,S09252,2026-04-13,Mobile,Instagram,Clothing,3314.0,1,0,0,0,0.0
U10467,S10467,2026-04-13,Mobile,Direct,Electronics,1630.0,1,1,1,1,1630.0
U06405,S06405,2026-04-13,Mobile,Google,Beauty,1597.0,1,0,0,0,0.0
U03476,S03476,2026-04-13,Mobile,Instagram,Beauty,1592.0,1,1,0,0,0.0
U07587,S07587,2026-04-13,Mobile,Google,Home,2666.0,1,0,0,0,0.0
U04884,S04884,2026-04-13,Mobile,Google,Home,872.0,1,0,0,0,0.0
U01305,S01305,2026-04-13,Desktop,Email,Electronics,1148.0,1,0,0,0,0.0
U10507,S10507,2026-04-13,Mobile,Instagram,Clothing,1780.0,1,0,0,0,0.0
U01639,S01639,2026-04-13,Mobile,Direct,Electronics,2326.0,1,1,0,0,0.0
U06691,S06691,2026-04-13,Mobile,Google,Clothing,1578.0,1,1,1,1,1578.0
U00266,S00266,2026-04-13,Mobile,Google,Clothing,5334.0,1,0,0,0,0.0
U10057,S10057,2026-04-13,Mobile,Facebook,Clothing,1349.0,1,1,1,1,1349.0
U09895,S09895,2026-04-13,Mobile,Facebook,Beauty,827.0,1,1,1,1,827.0
U11434,S11434,2026-04-13,Desktop,Email,Clothing,726.0,1,1,0,0,0.0
U06746,S06746,2026-04-13,Mobile,Facebook,Clothing,4249.0,1,1,0,0,0.0
U11528,S11528,2026-04-13,Desktop,Instagram,Electronics,839.0,1,1,1,0,0.0
U01823,S01823,2026-04-13,Mobile,Google,Shoes,4273.0,1,0,0,0,0.0
U06787,S06787,2026-04-13,Mobile,Direct,Electronics,1333.0,1,0,0,0,0.0
U07216,S07216,2026-04-13,Mobile,Facebook,Home,1738.0,1,0,0,0,0.0
U11096,S11096,2026-04-13,Desktop,Direct,Electronics,1914.0,1,1,1,1,1914.0
U04143,S04143,2026-04-13,Mobile,Google,Shoes,3108.0,1,0,0,0,0.0
U11724,S11724,2026-04-13,Mobile,Instagram,Home,2546.0,1,1,1,1,2546.0
U00395,S00395,2026-04-13,Mobile,Google,Clothing,1980.0,1,0,0,0,0.0
U05391,S05391,2026-04-13,Mobile,Email,Shoes,2561.0,1,1,1,1,2561.0
U04291,S04291,2026-04-13,Mobile,Instagram,Electronics,2130.0,1,0,0,0,0.0
U02043,S02043,2026-04-13,Desktop,Direct,Home,863.0,1,1,1,1,863.0
U07875,S07875,2026-04-13,Mobile,Google,Electronics,624.0,1,0,0,0,0.0
U04667,S04667,2026-04-13,Desktop,Direct,Clothing,13985.0,1,0,0,0,0.0
U07312,S07312,2026-04-13,Mobile,Direct,Beauty,2012.0,1,0,0,0,0.0
U03783,S03783,2026-04-13,Tablet,Instagram,Electronics,8883.0,1,0,0,0,0.0
U04410,S04410,2026-04-13,Mobile,Instagram,Beauty,5905.0,1,1,1,1,5905.0
U01998,S01998,2026-04-13,Mobile,Instagram,Electronics,367.0,1,1,1,1,367.0
U08676,S08676,2026-04-13,Desktop,Direct,Clothing,2589.0,1,0,0,0,0.0
U02187,S02187,2026-04-14,Desktop,Instagram,Shoes,3351.0,1,0,0,0,0.0
U10030,S10030,2026-04-14,Desktop,Instagram,Clothing,941.0,1,1,1,0,0.0
U03578,S03578,2026-04-14,Mobile,Google,Clothing,888.0,1,0,0,0,0.0
U01857,S01857,2026-04-14,Mobile,Facebook,Shoes,4676.0,1,0,0,0,0.0
U06011,S06011,2026-04-14,Desktop,Direct,Beauty,2018.0,1,0,0,0,0.0
U03262,S03262,2026-04-14,Desktop,Facebook,Clothing,2447.0,1,1,1,0,0.0
U02607,S02607,2026-04-14,Mobile,Google,Electronics,3575.0,1,0,0,0,0.0
